loyalty_number,seasonal_volatility,churned
562411,0.9305555555555555,0
562510,0.611111111111111,1
562588,0.625,0
562644,1.375,0
562655,0.6805555555555555,0
562661,3.6,0
562677,1.5833333333333333,0
562734,1.25,0
562737,1.2222222222222223,0
563076,1.375,0
563094,6.4,0
563188,1.222222222222222,0
563217,0.75,0
563386,0.7638888888888888,0
563410,1.6666666666666667,0
563587,2.0,0
563633,0.7777777777777778,0
563749,1.0694444444444444,0
563774,1.3333333333333333,0
563945,1.5,0
563977,1.263888888888889,0
563981,1.125,0
564111,1.2916666666666667,0
564114,1.527777777777778,0
564138,1.2916666666666667,0
564141,1.25,0
564201,1.1666666666666667,0
564305,0.64,0
564449,0.875,0
564650,1.0,0
564707,1.6666666666666667,0
564841,1.3333333333333333,0
564882,2.0,0
564909,1.3333333333333333,0
564959,0.9166666666666666,0
564973,1.3194444444444444,0
565008,0.15277777777777776,0
565040,1.5416666666666667,0
565041,1.222222222222222,0
565133,1.4305555555555556,0
565171,1.75,0
565242,1.125,0
565351,1.1111111111111112,0
565452,1.7222222222222223,0
565533,1.3333333333333333,0
565602,1.0,0
565690,1.388888888888889,0
565710,1.25,0
565805,1.611111111111111,0
565811,1.5,0
565841,1.52,0
565876,1.611111111111111,0
565900,1.5,0
565960,1.513888888888889,0
565991,1.0,0
566165,1.125,0
566182,0.9722222222222222,0
566374,0.7777777777777778,0
566630,1.2222222222222223,0
566640,1.4166666666666667,0
566696,1.8333333333333333,0
566714,1.0694444444444444,0
566737,1.1666666666666667,0
566767,1.4444444444444444,0
566808,1.3888888888888886,0
566851,1.222222222222222,0
566951,0.9444444444444443,1
566957,0.5833333333333334,0
566961,1.611111111111111,0
566991,0.5555555555555556,0
567048,1.6805555555555556,0
567070,1.611111111111111,0
567151,1.25,0
567210,1.763888888888889,0
567227,1.5277777777777777,0
567256,1.388888888888889,0
567261,1.3888888888888886,0
567319,1.7083333333333333,0
567412,1.0555555555555556,0
567420,1.361111111111111,0
567571,1.5,0
567670,2.56,0
567865,0.888888888888889,0
567875,0.75,0
568111,1.1111111111111112,0
568171,1.4305555555555554,0
568172,1.9444444444444444,0
568205,0.72,0
568286,1.0833333333333333,0
568329,1.5,0
568442,1.2638888888888888,0
568484,1.3194444444444444,0
568525,1.0833333333333333,0
568547,0.9166666666666666,0
568594,0.875,0
568678,1.4583333333333333,0
568712,1.6666666666666667,0
568734,1.25,0
568769,2.0833333333333335,0
568786,0.9166666666666666,0
568798,1.1111111111111112,0
568814,1.361111111111111,0
568953,1.222222222222222,0
569236,1.5,0
569313,1.5833333333333333,0
569315,1.625,0
569319,1.2638888888888888,0
569347,1.8333333333333333,0
569369,1.5555555555555554,0
569603,1.222222222222222,0
569677,0.64,0
569720,1.3333333333333333,0
569769,0.9722222222222223,0
569846,1.0,0
569880,1.611111111111111,0
569940,1.5833333333333333,0
569972,0.4583333333333333,0
570116,1.6666666666666667,0
570299,1.5,0
570318,1.9166666666666667,0
570406,1.6666666666666667,0
570469,1.4166666666666667,0
570600,0.9166666666666666,0
570637,0.9722222222222222,0
570683,1.5555555555555554,0
570784,1.4583333333333333,0
570796,1.736111111111111,0
570806,1.611111111111111,0
570920,1.75,0
570971,0.5555555555555555,0
571017,1.1666666666666667,0
571123,1.5833333333333333,0
571163,1.8333333333333333,0
571169,0.3055555555555555,0
571180,1.222222222222222,0
571215,1.5,0
571239,1.361111111111111,0
571340,0.15277777777777776,0
571498,1.4444444444444444,0
571603,3.3599999999999994,0
571643,1.5555555555555556,0
571760,1.125,0
571942,1.0555555555555556,0
571964,1.4444444444444444,0
571970,1.1666666666666667,0
571992,0.9166666666666666,0
572015,1.0694444444444444,0
572045,1.1666666666666667,0
572073,1.25,0
572094,1.222222222222222,1
572263,1.875,0
572265,1.8055555555555556,0
572282,1.1944444444444444,0
572345,1.6666666666666667,0
572410,1.5416666666666667,0
572505,0.9166666666666666,0
572547,1.2916666666666667,0
572647,1.1111111111111112,0
572663,0.8333333333333334,0
572668,1.4583333333333333,0
572811,1.6666666666666667,0
572836,0.8333333333333334,1
572890,0.875,0
572927,1.222222222222222,0
573078,0.75,0
573217,1.0972222222222223,0
573290,6.08,0
573332,1.3333333333333333,0
573344,1.3472222222222223,0
573446,1.6666666666666667,0
573458,1.2638888888888888,0
573505,1.4166666666666667,0
573649,1.777777777777778,0
573681,1.138888888888889,0
573897,1.1666666666666667,0
573954,1.3472222222222223,0
573964,1.3333333333333333,0
573972,1.277777777777778,0
573986,0.875,1
574081,1.4166666666666667,0
574163,1.638888888888889,0
574302,1.486111111111111,0
574330,1.1111111111111112,0
574391,0.6805555555555555,0
574506,0.875,0
574542,1.361111111111111,0
574640,1.513888888888889,0
574674,1.2916666666666667,0
574723,1.3333333333333333,0
574726,1.3194444444444444,0
574771,1.5972222222222223,0
574835,1.5,0
574899,1.25,0
574930,0.15277777777777776,0
575015,0.3055555555555555,1
575030,1.1111111111111112,0
575070,1.5833333333333333,0
575123,1.25,0
575147,1.0555555555555556,0
575342,1.3333333333333333,1
575434,1.2638888888888888,0
575487,3.6799999999999997,0
575571,1.4166666666666667,0
575573,1.486111111111111,0
575574,1.0,0
575612,1.5833333333333333,0
575818,1.513888888888889,0
575821,0.888888888888889,0
575833,1.75,0
575844,1.0555555555555556,0
575849,1.0,0
575948,1.2777777777777777,0
576051,1.5,0
576071,1.4166666666666667,0
576074,1.513888888888889,0
576110,1.222222222222222,0
576184,1.5833333333333333,0
576217,1.388888888888889,0
576294,1.4166666666666667,0
576345,1.0694444444444444,0
576354,1.0,0
576363,1.5,0
576498,1.5972222222222223,0
576576,1.388888888888889,0
576587,1.8333333333333333,0
576658,7.68,0
576690,1.0972222222222223,0
576692,0.9444444444444443,0
576716,1.6805555555555556,0
576736,2.56,0
576871,1.4166666666666667,0
576878,1.0,0
576911,0.8888888888888888,0
576936,1.5833333333333333,0
576947,1.763888888888889,0
577124,1.0,0
577151,6.08,0
577156,1.513888888888889,0
577265,1.7083333333333333,0
577278,0.6666666666666666,0
577322,1.1666666666666667,0
577360,1.361111111111111,0
577374,1.75,0
577386,1.75,0
577398,1.6666666666666667,0
577405,1.6944444444444444,0
577467,1.4722222222222223,0
577501,1.2916666666666667,0
577535,1.4166666666666667,0
577726,1.3333333333333333,0
577795,1.5,0
577844,1.6805555555555556,0
577860,1.2222222222222223,1
577872,1.222222222222222,1
578013,1.3888888888888886,0
578020,1.6666666666666667,0
578114,1.0555555555555556,0
578167,1.222222222222222,0
578203,1.5416666666666667,0
578688,1.4444444444444444,0
578788,0.4583333333333333,1
578811,1.027777777777778,0
578837,0.7638888888888888,0
578944,1.736111111111111,0
578998,1.8055555555555556,0
579005,1.5,0
579015,1.5416666666666667,0
579034,1.513888888888889,0
579283,1.3333333333333333,0
579318,0.8194444444444445,0
579322,0.7777777777777778,0
579377,1.5,0
579424,1.5555555555555556,0
579438,0.611111111111111,0
579581,1.125,0
579684,1.75,1
579710,1.0833333333333333,0
579726,1.4166666666666667,0
579785,3.84,0
579847,1.2916666666666667,0
579890,1.611111111111111,0
579931,1.486111111111111,0
579943,1.0,0
579990,1.2916666666666667,0
580068,0.4583333333333333,1
580159,1.7083333333333333,0
580169,0.9722222222222222,0
580201,1.1666666666666667,0
580212,0.875,0
580324,0.888888888888889,0
580341,1.388888888888889,0
580356,1.5694444444444444,0
580472,1.1666666666666667,0
580493,1.125,0
580500,4.8,0
580554,1.222222222222222,0
580586,1.1666666666666667,0
580834,1.5,0
581007,1.3333333333333333,0
581079,1.0833333333333333,0
581260,1.3333333333333333,0
581294,1.6666666666666667,0
581396,1.5,0
581427,1.0694444444444444,0
581481,1.0833333333333333,0
581513,0.7777777777777778,0
581531,1.4166666666666667,0
581533,1.4166666666666667,0
581596,1.388888888888889,0
581661,1.513888888888889,0
581668,1.25,0
581682,1.5,0
581712,1.277777777777778,0
581913,0.75,0
581999,1.0833333333333333,0
582066,1.6666666666666667,0
582257,1.375,0
582364,1.4166666666666667,0
582427,1.7777777777777777,0
582429,1.5,1
582493,1.097222222222222,0
582646,1.125,0
582690,1.5,0
582861,1.0555555555555556,0
582874,9.6,0
582883,1.25,0
582929,1.6666666666666667,0
582930,1.875,0
583003,1.1666666666666667,0
583005,0.7916666666666666,0
583175,0.4166666666666667,1
583223,0.9444444444444443,0
583227,1.3194444444444444,0
583252,1.0416666666666667,0
583272,0.9722222222222223,0
583327,1.5,0
583415,1.3333333333333333,0
583513,1.125,0
583539,1.5,0
583565,1.777777777777778,0
583610,0.9444444444444445,0
583648,0.6666666666666666,0
583670,1.3194444444444444,0
583718,1.5555555555555556,0
583754,0.3055555555555555,0
584017,1.5833333333333333,0
584173,1.6527777777777777,0
584285,1.5,0
584377,1.222222222222222,0
584405,0.9166666666666666,0
584458,0.9444444444444445,0
584463,1.388888888888889,0
584536,1.1805555555555556,0
584537,1.513888888888889,0
584564,1.152777777777778,0
584727,1.9722222222222223,0
584782,0.15277777777777776,0
584833,1.5,0
584845,1.625,0
584880,0.5833333333333334,0
585039,1.3333333333333333,0
585082,1.25,0
585271,0.9583333333333334,0
585275,1.5,0
585277,1.125,0
585316,1.222222222222222,0
585357,0.7222222222222222,0
585377,1.5,0
585386,1.5,0
585420,1.0,0
585629,1.013888888888889,0
585756,1.1944444444444444,0
585780,1.3611111111111114,0
585793,1.5833333333333333,0
585850,1.1805555555555556,0
585853,1.6527777777777777,0
585854,1.25,0
585947,1.4166666666666667,0
585975,1.7777777777777777,0
585978,1.277777777777778,0
586056,1.388888888888889,0
586100,1.1666666666666667,0
586164,1.5694444444444444,0
586191,0.4444444444444444,0
586199,0.72,0
586365,0.875,0
586401,1.3333333333333333,0
586446,0.8333333333333334,0
586542,1.25,0
586686,1.4166666666666667,0
586711,1.75,0
586734,0.7777777777777778,0
586753,1.2916666666666667,0
586870,1.1666666666666667,0
586891,0.8888888888888888,0
586944,1.222222222222222,0
587136,1.4583333333333333,1
587284,1.0,0
587420,1.3333333333333333,0
587480,1.722222222222222,0
587591,0.9166666666666666,0
587619,1.6666666666666667,0
587623,1.1666666666666667,0
587800,1.388888888888889,0
588015,1.2777777777777777,0
588095,1.25,0
588220,1.222222222222222,0
588237,1.1111111111111112,0
588292,0.9166666666666666,1
588445,1.5,0
588516,1.611111111111111,0
588657,1.4444444444444446,0
588789,1.3333333333333333,0
588917,1.125,0
588943,0.4166666666666667,0
588980,1.388888888888889,0
589074,2.56,0
589101,1.0,0
589427,1.3333333333333333,0
589466,1.125,0
589580,1.6666666666666667,0
589745,0.8888888888888888,0
589765,1.4444444444444444,0
589795,1.75,0
589840,0.875,0
590025,0.7777777777777778,0
590098,1.111111111111111,0
590246,1.611111111111111,0
590280,1.6527777777777777,0
590301,1.7777777777777777,0
590485,1.388888888888889,0
590514,1.222222222222222,0
590647,1.625,0
590727,1.5,1
590752,0.9166666666666666,0
590778,0.888888888888889,0
590936,0.9722222222222222,0
590981,1.4166666666666667,0
590989,1.0,0
591174,1.4583333333333333,0
591272,1.1805555555555556,0
591367,1.5,0
591377,0.8333333333333334,0
591414,0.32,0
591476,0.3055555555555555,1
591547,1.375,0
591608,1.611111111111111,0
591641,1.1666666666666667,0
591731,1.1666666666666667,0
591758,1.4444444444444444,0
591841,1.5,0
591854,1.0,0
592003,0.48,0
592034,2.48,0
592064,0.9722222222222222,0
592088,1.4166666666666667,0
592145,1.152777777777778,0
592251,1.0555555555555556,0
592302,1.277777777777778,0
592350,1.513888888888889,0
592431,1.3472222222222223,0
592485,1.4305555555555556,0
592966,1.5555555555555556,0
592992,0.9722222222222222,0
593007,1.125,0
593039,1.7083333333333333,0
593116,1.5833333333333333,0
593190,1.5833333333333333,0
593252,1.4444444444444444,0
593277,1.2916666666666667,0
593327,0.5555555555555555,1
593340,1.125,0
593386,2.6399999999999997,0
593421,1.8333333333333333,0
593506,1.25,0
593651,1.1666666666666667,0
593684,1.3611111111111114,0
593710,1.0694444444444444,0
593781,1.6666666666666667,0
593868,1.3333333333333333,0
594028,1.388888888888889,0
594044,0.8888888888888888,1
594598,4.88,0
594636,0.4583333333333333,0
594649,1.277777777777778,0
594672,1.5,0
594997,1.486111111111111,0
595024,0.9722222222222222,0
595027,1.1666666666666667,0
595028,1.1666666666666667,0
595083,1.75,0
595169,1.388888888888889,0
595215,0.7777777777777778,0
595235,1.25,0
595236,0.4583333333333333,0
595320,1.597222222222222,0
595323,1.0,0
595325,1.222222222222222,0
595658,1.7083333333333333,0
595681,1.486111111111111,0
595747,0.8333333333333334,0
595965,1.5833333333333333,0
595978,1.125,0
595980,1.8333333333333333,0
596004,1.2222222222222223,0
596153,0.8888888888888888,0
596179,1.611111111111111,0
596297,1.3333333333333333,0
596327,1.4444444444444444,0
596390,0.9722222222222222,0
596462,5.12,0
596544,1.2,0
596586,1.5833333333333333,0
596674,1.375,0
596787,1.222222222222222,0
596818,0.875,0
596911,1.388888888888889,0
597023,1.4444444444444446,0
597156,2.88,0
597189,1.222222222222222,0
597191,0.8333333333333334,0
597197,1.8055555555555556,0
597209,1.75,0
597228,1.3333333333333333,0
597237,1.277777777777778,0
597267,1.361111111111111,0
597294,1.28,0
597300,0.9444444444444443,0
597313,1.4444444444444444,0
597532,1.375,0
597837,1.277777777777778,0
597981,1.125,0
598016,1.7777777777777777,0
598059,0.888888888888889,0
598360,1.513888888888889,0
598364,1.5,0
598369,1.4166666666666667,0
598398,1.1666666666666667,0
598705,1.0833333333333333,0
598706,1.3194444444444444,1
598711,0.6666666666666666,0
598760,1.4166666666666667,0
598799,1.1666666666666667,0
599078,1.5833333333333333,0
599145,2.1527777777777777,0
599184,1.4166666666666667,0
599341,1.6666666666666667,0
599369,1.0694444444444444,0
599372,0.75,0
599442,1.0833333333333333,0
599483,1.6527777777777777,0
599491,1.7916666666666667,0
599560,1.111111111111111,1
599746,1.3194444444444444,0
599778,4.56,0
599925,0.9583333333333334,0
600013,1.25,0
600021,1.388888888888889,1
600063,1.8333333333333333,0
600302,1.222222222222222,0
600309,6.720000000000001,0
600432,1.4166666666666667,0
600482,1.25,0
600563,1.5833333333333333,0
600598,1.5833333333333333,0
600651,1.8333333333333333,0
600664,1.6944444444444444,0
600712,0.9444444444444443,0
600746,0.9166666666666666,0
600756,1.152777777777778,0
600785,1.6805555555555556,0
600792,0.625,0
600884,1.6666666666666667,0
600914,1.0,0
601027,1.25,0
601105,1.6666666666666667,0
601131,1.5,0
601143,1.222222222222222,0
601167,1.388888888888889,0
601332,1.125,0
601341,1.097222222222222,0
601407,1.75,0
601448,1.625,0
601583,1.388888888888889,1
601586,1.6666666666666667,0
601597,0.875,0
601625,5.6,0
601626,1.875,0
601681,1.375,0
601775,1.722222222222222,0
601834,1.4722222222222223,0
601940,1.097222222222222,0
602014,1.6805555555555556,0
602068,1.4166666666666667,1
602086,1.6666666666666667,1
602150,1.4166666666666667,0
602176,1.4166666666666667,1
602213,1.1666666666666667,0
602222,1.222222222222222,0
602275,1.375,1
602346,1.486111111111111,0
602361,1.888888888888889,0
602384,0.8888888888888888,1
602574,1.5555555555555556,0
602585,1.1666666666666667,0
602587,1.2083333333333333,0
602649,0.3055555555555555,1
602685,1.3333333333333333,0
602783,0.7916666666666666,0
602900,1.5416666666666667,0
602931,0.6666666666666666,0
603005,2.56,0
603009,0.32,0
603050,1.0,1
603070,6.24,0
603077,1.5,0
603079,1.5,0
603082,0.9166666666666666,0
603371,0.8888888888888888,0
603407,1.1805555555555556,0
603446,0.9166666666666666,0
603531,1.7222222222222223,0
603539,1.513888888888889,0
603545,0.9444444444444445,0
603587,1.3333333333333333,0
603658,1.1111111111111112,0
603674,1.2916666666666667,0
603739,1.4444444444444446,0
603744,1.375,0
603775,1.7777777777777777,0
603968,1.0138888888888888,0
604019,1.3333333333333333,0
604116,3.84,0
604274,1.6111111111111114,0
604332,1.5,0
604461,1.2916666666666667,0
604470,1.6805555555555556,0
604510,5.76,0
604526,1.3333333333333333,0
604645,1.1111111111111112,0
604681,0.15277777777777776,0
604724,1.7777777777777777,0
604772,1.5416666666666667,0
604783,1.222222222222222,0
604792,1.4444444444444444,0
604870,1.5833333333333333,0
604943,1.5416666666666667,0
605127,1.3333333333333333,0
605134,1.125,0
605184,1.1666666666666667,0
605269,1.222222222222222,0
605320,1.763888888888889,0
605322,0.9166666666666666,0
605341,1.2083333333333333,0
605343,0.9166666666666666,0
605500,1.5416666666666667,0
605505,1.9166666666666667,0
605723,1.3333333333333333,0
605761,0.7777777777777778,0
605787,1.5,0
605790,1.486111111111111,0
605803,1.986111111111111,0
605849,1.6666666666666667,0
605874,0.5,0
605877,1.513888888888889,0
605907,1.5555555555555556,0
605926,1.361111111111111,0
606026,1.4305555555555556,0
606060,1.4166666666666667,0
606214,1.3333333333333333,0
606344,1.388888888888889,1
606371,1.0,0
606396,3.84,0
606455,1.638888888888889,0
606563,1.5,1
606600,1.3333333333333333,0
606712,1.5,1
606846,0.9444444444444445,0
606852,0.9583333333333334,0
606875,1.5555555555555556,0
606877,1.486111111111111,0
606962,0.6944444444444445,0
606989,1.5,0
607115,1.111111111111111,0
607117,1.25,0
607275,1.0,0
607292,1.1805555555555556,0
607347,1.4722222222222223,0
607405,1.4166666666666667,0
607453,1.3333333333333333,0
607480,1.0833333333333333,0
607489,1.7222222222222223,0
607538,1.125,0
607548,1.375,0
607555,0.6666666666666666,0
607565,1.5,0
607588,0.64,0
607662,1.7083333333333333,0
607696,1.5,0
607769,8.64,0
607847,0.75,0
607856,1.7222222222222223,0
607885,1.6666666666666667,0
607993,0.9722222222222222,1
607997,1.0,0
608070,1.5277777777777777,0
608087,0.9166666666666666,0
608116,0.8333333333333334,0
608159,1.0138888888888888,0
608241,1.3472222222222223,0
608326,1.1111111111111112,0
608370,0.8333333333333334,0
608384,1.2222222222222223,0
608419,1.4305555555555556,0
608493,1.638888888888889,0
608508,1.6666666666666667,0
608517,1.0555555555555556,0
608601,1.1111111111111112,0
608605,1.7222222222222223,0
608739,1.513888888888889,0
608758,1.277777777777778,0
608850,1.1666666666666667,0
608974,1.527777777777778,0
609009,1.1666666666666667,0
609072,1.75,0
609174,1.9166666666666667,0
609184,0.875,0
609296,1.6666666666666667,0
609532,1.7777777777777777,0
609650,0.875,0
609667,1.0,0
609730,1.1666666666666667,0
609778,1.611111111111111,0
609971,1.4166666666666667,0
610096,1.5416666666666667,0
610393,0.6944444444444445,0
610432,1.1666666666666667,0
610465,1.5416666666666667,0
610482,1.222222222222222,1
610573,1.2916666666666667,0
610585,1.5555555555555556,0
610684,1.5555555555555556,0
610946,1.125,0
611029,0.7777777777777778,0
611046,1.3333333333333333,1
611051,1.1666666666666667,0
611084,1.1805555555555556,0
611086,1.75,0
611356,0.9861111111111112,0
611366,1.277777777777778,0
611415,1.3472222222222223,0
611436,1.3472222222222223,0
611464,1.2916666666666667,0
611481,1.6666666666666667,0
611538,1.611111111111111,0
611582,1.0555555555555556,0
611618,0.8611111111111112,0
611667,6.56,0
611673,1.4444444444444444,0
611689,1.375,0
611765,1.1111111111111112,0
611817,1.152777777777778,0
611873,1.5833333333333333,0
611990,2.0,0
612013,1.3333333333333333,1
612060,1.6527777777777777,0
612074,1.611111111111111,0
612122,0.875,0
612140,1.375,0
612144,1.1666666666666667,0
612162,1.4166666666666667,0
612186,1.277777777777778,0
612233,1.1111111111111112,0
612269,1.1666666666666667,0
612294,1.388888888888889,0
612311,1.611111111111111,0
612339,1.1805555555555556,0
612488,1.5,0
612510,1.4305555555555556,0
612555,1.1944444444444444,0
612650,1.375,1
612664,1.111111111111111,0
612703,1.0555555555555556,0
612719,1.152777777777778,0
612795,1.0,0
612834,1.1666666666666667,0
612905,1.4166666666666667,0
612955,1.7916666666666667,0
612995,1.0,0
613076,0.763888888888889,0
613185,1.3194444444444444,0
613195,1.3333333333333333,0
613234,1.8055555555555556,0
613265,1.0555555555555556,0
613303,1.2916666666666667,0
613546,1.111111111111111,0
613747,1.3333333333333333,0
613804,0.8333333333333334,0
613860,3.8400000000000007,0
613908,2.138888888888889,0
613925,1.111111111111111,1
614000,1.6944444444444444,0
614063,1.2777777777777777,0
614100,1.513888888888889,0
614106,1.6805555555555556,0
614122,0.875,0
614164,1.277777777777778,0
614219,1.1944444444444444,0
614221,0.6944444444444445,0
614246,1.4444444444444446,0
614307,0.9166666666666666,0
614350,2.0833333333333335,0
614373,1.277777777777778,0
614379,1.3333333333333333,0
614441,1.1666666666666667,0
614574,0.75,0
614634,1.736111111111111,0
614721,6.24,0
614782,0.6666666666666666,0
614810,1.5833333333333333,0
614830,1.625,0
615022,1.777777777777778,0
615054,1.513888888888889,1
615131,0.6666666666666666,0
615201,1.361111111111111,0
615214,1.5,0
615244,1.0555555555555556,0
615251,1.1944444444444444,0
615327,1.2916666666666667,0
615385,1.388888888888889,1
615411,1.5833333333333333,0
615439,0.7777777777777778,0
615459,5.12,0
615528,0.9444444444444443,0
615529,1.388888888888889,0
615561,1.2777777777777777,0
615578,1.1944444444444444,0
615617,1.3333333333333333,1
615662,1.4166666666666667,0
615673,1.152777777777778,0
615678,0.7777777777777778,0
615826,1.5833333333333333,0
615854,1.3333333333333333,0
615945,0.3055555555555555,0
615989,1.513888888888889,0
616083,1.5277777777777777,0
616137,0.888888888888889,1
616162,1.1111111111111112,0
616220,1.0,0
616226,1.527777777777778,0
616342,1.25,0
616350,1.388888888888889,0
616374,0.611111111111111,1
616416,1.0833333333333333,0
616500,1.6527777777777777,0
616650,0.75,0
616667,1.4444444444444446,0
616722,0.625,0
616739,0.875,0
616746,1.1666666666666667,0
616835,5.92,0
616857,1.1666666666666667,0
616875,1.388888888888889,0
616920,1.6527777777777777,0
617008,1.1111111111111112,0
617079,1.2222222222222223,0
617099,1.0,0
617108,1.111111111111111,1
617171,1.888888888888889,0
617263,1.0555555555555556,0
617296,0.8333333333333334,0
617326,1.125,0
617348,1.5833333333333333,0
617447,1.222222222222222,0
617471,1.0833333333333333,0
617484,1.7777777777777777,0
617516,1.486111111111111,0
617670,1.736111111111111,0
617916,1.2777777777777777,0
617960,1.0694444444444444,0
618022,1.1666666666666667,0
618089,0.7777777777777778,0
618100,0.8333333333333334,0
618112,1.4583333333333333,0
618124,1.1944444444444444,0
618300,0.6666666666666666,0
618302,1.3611111111111114,0
618309,1.277777777777778,0
618329,1.0,0
618379,1.1111111111111112,0
618390,1.1805555555555556,0
618409,1.9722222222222223,0
618461,1.1666666666666667,0
618494,1.5833333333333333,0
618523,1.7916666666666667,0
618524,1.1944444444444444,0
618601,0.9166666666666666,0
618656,1.4166666666666667,0
618719,1.5,0
618731,1.75,0
618817,1.513888888888889,0
618823,1.375,1
618824,0.9166666666666666,0
618830,1.5555555555555554,0
618871,1.3333333333333333,0
618886,2.0277777777777777,0
619141,0.9722222222222223,1
619268,1.0,0
619404,1.4166666666666667,0
619483,1.611111111111111,0
619537,1.4166666666666667,0
619548,2.0,0
619596,0.9722222222222222,1
619693,1.4444444444444444,0
619826,1.1666666666666667,0
619840,1.3333333333333333,0
619916,1.1666666666666667,0
619920,1.222222222222222,0
620078,6.4,0
620084,1.1111111111111112,0
620094,1.75,0
620122,1.75,0
620406,1.111111111111111,0
620446,1.3333333333333333,0
620465,1.4305555555555554,0
620480,1.2916666666666667,0
620563,1.3333333333333333,0
620584,1.5555555555555556,0
620741,1.1111111111111112,0
620858,1.5,0
620990,0.611111111111111,0
621006,1.0833333333333333,0
621072,1.2,0
621093,1.5,0
621180,0.8888888888888888,0
621190,1.4722222222222223,0
621218,1.4166666666666667,0
621279,0.875,0
621583,0.8333333333333334,0
621695,1.763888888888889,0
621731,1.222222222222222,0
621750,0.763888888888889,0
621814,1.597222222222222,0
621823,0.8333333333333334,0
621832,1.5833333333333333,0
621876,1.513888888888889,0
621940,1.1111111111111112,0
621951,1.3194444444444444,0
622006,1.222222222222222,0
622019,1.6666666666666667,0
622036,0.9166666666666666,0
622324,1.5,0
622334,1.125,0
622527,1.4166666666666667,0
622610,1.125,0
622697,1.0833333333333333,0
622776,1.388888888888889,0
622822,1.0,0
622883,1.513888888888889,0
622906,1.5416666666666667,0
622975,1.6805555555555556,0
623071,0.8888888888888888,0
623144,1.222222222222222,0
623222,1.4166666666666667,0
623327,1.7222222222222223,0
623478,1.0,0
623537,1.0833333333333333,0
623569,1.3333333333333333,0
623654,1.0833333333333333,1
623688,1.6111111111111114,0
623861,1.2777777777777777,0
623903,1.6944444444444444,0
624065,1.0,0
624216,1.2638888888888888,0
624407,1.4583333333333333,0
624463,1.3333333333333333,0
624487,1.277777777777778,0
624569,4.56,0
624621,0.75,0
624704,0.611111111111111,0
624881,1.3333333333333333,0
624929,1.5555555555555556,0
624935,1.388888888888889,0
624980,1.6805555555555556,0
625033,1.375,0
625123,1.0,0
625183,1.6805555555555556,0
625320,7.68,0
625434,1.263888888888889,0
625451,1.1111111111111112,0
625458,1.611111111111111,0
625497,1.0833333333333333,0
625524,0.9444444444444443,0
625557,1.4444444444444444,0
625621,0.7777777777777778,0
625784,1.4166666666666667,0
625859,1.5833333333333333,0
625870,1.4444444444444444,0
625945,1.75,0
626030,1.375,0
626149,1.888888888888889,0
626211,1.5,0
626474,1.1666666666666667,0
626542,1.152777777777778,0
626560,2.56,0
626664,1.5,0
626746,1.4166666666666667,0
626762,1.2222222222222223,0
626767,0.9722222222222223,0
626973,1.5833333333333333,0
627354,1.5,0
627428,1.7777777777777777,0
627485,1.2222222222222223,0
627489,1.125,0
627670,1.6666666666666667,0
627778,1.1666666666666667,0
627791,1.1666666666666667,0
627826,1.125,0
627893,1.277777777777778,0
627915,1.3333333333333333,0
627970,1.5,0
628017,0.75,0
628081,1.388888888888889,0
628096,1.5833333333333333,0
628130,1.222222222222222,0
628169,1.5,0
628180,0.875,0
628211,1.5833333333333333,0
628258,1.6666666666666667,0
628320,1.5833333333333333,0
628409,1.5,0
628431,1.25,0
628475,1.625,0
628533,1.1944444444444444,0
628578,1.763888888888889,0
628596,1.4305555555555554,0
628618,1.611111111111111,0
628669,1.1666666666666667,0
628844,1.6666666666666667,0
628860,1.2638888888888888,0
628917,1.2916666666666667,0
628924,1.277777777777778,0
628952,1.0833333333333333,0
629177,1.222222222222222,0
629299,1.125,0
629394,1.3333333333333333,0
629410,1.222222222222222,0
629642,1.611111111111111,0
629706,1.1666666666666667,0
629753,1.527777777777778,0
630034,1.1666666666666667,0
630071,1.0555555555555556,0
630209,1.0694444444444444,0
630265,1.611111111111111,0
630290,0.5555555555555556,1
630320,1.6666666666666667,0
630338,1.5555555555555556,0
630396,1.4305555555555554,0
630588,1.5,0
630711,1.222222222222222,0
630869,1.736111111111111,0
630880,0.875,0
630920,5.840000000000001,0
631051,1.0,0
631070,1.92,0
631200,0.9166666666666666,0
631379,1.125,0
631406,1.7777777777777777,0
631543,1.2083333333333333,0
631557,1.1944444444444444,0
631583,1.5833333333333333,0
631661,1.4166666666666667,0
631683,1.7083333333333333,0
631704,1.5833333333333333,0
631801,3.8400000000000007,0
631821,1.25,0
631839,1.6527777777777777,0
631853,1.486111111111111,0
631854,1.1527777777777777,0
631869,1.25,0
632097,0.7916666666666666,0
632103,1.2222222222222223,0
632130,1.0972222222222223,0
632199,1.1805555555555556,0
632352,1.1666666666666667,0
632398,1.1944444444444444,0
632399,1.277777777777778,0
632435,1.388888888888889,0
632515,6.24,0
632556,1.4305555555555554,0
632638,1.777777777777778,0
632720,1.6944444444444444,0
632793,0.986111111111111,0
632826,1.1666666666666667,0
632981,0.8888888888888888,0
633135,0.875,0
633140,1.2777777777777777,0
633202,1.1666666666666667,0
633299,1.1666666666666667,0
633330,1.5555555555555556,0
633458,0.8888888888888888,0
633627,1.2916666666666667,0
633631,1.125,0
633640,0.8333333333333334,0
633734,1.722222222222222,1
633749,1.0555555555555556,0
633787,1.3333333333333333,0
